experiment,method,seed,trace,trace_key,mean_reward
fcc-valid_video1,genet,100005,result_sim_abr_fcc-valid_test_fcc_trace_215364_http---www.ebay.com_540_0,test_fcc_trace_215364_http---www.ebay.com_540_0,0.6063829787234043
fcc-valid_video1,genet,100005,result_sim_abr_fcc-valid_test_fcc_trace_215364_http---www.ebay.com_600_0,test_fcc_trace_215364_http---www.ebay.com_600_0,0.7595744680851066
fcc-valid_video1,genet,100005,result_sim_abr_fcc-valid_test_fcc_trace_215364_http---www.ebay.com_60_0,test_fcc_trace_215364_http---www.ebay.com_60_0,0.8648936170212768
fcc-valid_video1,genet,100005,result_sim_abr_fcc-valid_test_fcc_trace_215364_http---www.ebay.com_660_0,test_fcc_trace_215364_http---www.ebay.com_660_0,0.824468085106383
fcc-valid_video1,genet,100005,result_sim_abr_fcc-valid_test_fcc_trace_215364_http---www.ebay.com_780_0,test_fcc_trace_215364_http---www.ebay.com_780_0,0.7159574468085106
fcc-valid_video1,genet,100005,result_sim_abr_fcc-valid_test_fcc_trace_215364_http---www.ebay.com_840_0,test_fcc_trace_215364_http---www.ebay.com_840_0,0.7053191489361702
fcc-valid_video1,genet,100005,result_sim_abr_fcc-valid_test_fcc_trace_215364_http---www.ebay.com_900_0,test_fcc_trace_215364_http---www.ebay.com_900_0,0.7595744680851064
fcc-valid_video1,genet,100005,result_sim_abr_fcc-valid_test_fcc_trace_216810_http---www.facebook.com_0_0,test_fcc_trace_216810_http---www.facebook.com_0_0,1.6968085106382973
fcc-valid_video1,genet,100005,result_sim_abr_fcc-valid_test_fcc_trace_216810_http---www.facebook.com_1140_0,test_fcc_trace_216810_http---www.facebook.com_1140_0,0.8776595744680854
fcc-valid_video1,genet,100005,result_sim_abr_fcc-valid_test_fcc_trace_216810_http---www.facebook.com_120_0,test_fcc_trace_216810_http---www.facebook.com_120_0,1.1808510638297873
fcc-valid_video1,genet,100005,result_sim_abr_fcc-valid_test_fcc_trace_216810_http---www.facebook.com_1320_0,test_fcc_trace_216810_http---www.facebook.com_1320_0,1.5829787234042552
fcc-valid_video1,genet,100005,result_sim_abr_fcc-valid_test_fcc_trace_216810_http---www.facebook.com_1440_0,test_fcc_trace_216810_http---www.facebook.com_1440_0,1.8882978723404247
fcc-valid_video1,genet,100005,result_sim_abr_fcc-valid_test_fcc_trace_216810_http---www.facebook.com_180_0,test_fcc_trace_216810_http---www.facebook.com_180_0,1.718085106382978
fcc-valid_video1,genet,100005,result_sim_abr_fcc-valid_test_fcc_trace_216810_http---www.facebook.com_240_0,test_fcc_trace_216810_http---www.facebook.com_240_0,1.0157932017287303
fcc-valid_video1,genet,100005,result_sim_abr_fcc-valid_test_fcc_trace_216810_http---www.facebook.com_300_0,test_fcc_trace_216810_http---www.facebook.com_300_0,1.165957446808511
fcc-valid_video1,genet,100005,result_sim_abr_fcc-valid_test_fcc_trace_216810_http---www.facebook.com_360_0,test_fcc_trace_216810_http---www.facebook.com_360_0,1.223404255319149
fcc-valid_video1,genet,100005,result_sim_abr_fcc-valid_test_fcc_trace_216810_http---www.facebook.com_420_0,test_fcc_trace_216810_http---www.facebook.com_420_0,1.6436170212765948
fcc-valid_video1,genet,100005,result_sim_abr_fcc-valid_test_fcc_trace_216810_http---www.facebook.com_480_0,test_fcc_trace_216810_http---www.facebook.com_480_0,1.4085106382978727
fcc-valid_video1,genet,100005,result_sim_abr_fcc-valid_test_fcc_trace_216810_http---www.facebook.com_540_0,test_fcc_trace_216810_http---www.facebook.com_540_0,1.4382978723404256
fcc-valid_video1,genet,100005,result_sim_abr_fcc-valid_test_fcc_trace_216810_http---www.facebook.com_600_0,test_fcc_trace_216810_http---www.facebook.com_600_0,1.2542553191489363
fcc-valid_video1,genet,100005,result_sim_abr_fcc-valid_test_fcc_trace_216810_http---www.facebook.com_60_0,test_fcc_trace_216810_http---www.facebook.com_60_0,1.2127659574468086
fcc-valid_video1,genet,100005,result_sim_abr_fcc-valid_test_fcc_trace_216810_http---www.facebook.com_660_0,test_fcc_trace_216810_http---www.facebook.com_660_0,0.9544795309238489
fcc-valid_video1,genet,100005,result_sim_abr_fcc-valid_test_fcc_trace_216810_http---www.facebook.com_720_0,test_fcc_trace_216810_http---www.facebook.com_720_0,1.347872340425532
fcc-valid_video1,genet,100005,result_sim_abr_fcc-valid_test_fcc_trace_216810_http---www.facebook.com_780_0,test_fcc_trace_216810_http---www.facebook.com_780_0,1.8209083495257343
fcc-valid_video1,genet,100005,result_sim_abr_fcc-valid_test_fcc_trace_216810_http---www.facebook.com_840_0,test_fcc_trace_216810_http---www.facebook.com_840_0,1.3265957446808514
fcc-valid_video1,genet,100005,result_sim_abr_fcc-valid_test_fcc_trace_216810_http---www.facebook.com_900_0,test_fcc_trace_216810_http---www.facebook.com_900_0,1.3574468085106384
fcc-valid_video1,genet,100005,result_sim_abr_fcc-valid_test_fcc_trace_216810_http---www.facebook.com_960_0,test_fcc_trace_216810_http---www.facebook.com_960_0,0.3833063149983684
fcc-valid_video1,genet,100005,result_sim_abr_fcc-valid_test_fcc_trace_27175_http---www.amazon.com_0_0,test_fcc_trace_27175_http---www.amazon.com_0_0,-1.4705866260527325
fcc-valid_video1,genet,100005,result_sim_abr_fcc-valid_test_fcc_trace_27175_http---www.amazon.com_1020_0,test_fcc_trace_27175_http---www.amazon.com_1020_0,2.3201887886173527
fcc-valid_video1,genet,100005,result_sim_abr_fcc-valid_test_fcc_trace_27175_http---www.amazon.com_1140_0,test_fcc_trace_27175_http---www.amazon.com_1140_0,0.5542553191489361
fcc-valid_video1,genet,100005,result_sim_abr_fcc-valid_test_fcc_trace_27175_http---www.amazon.com_1200_0,test_fcc_trace_27175_http---www.amazon.com_1200_0,0.4167943144599299
fcc-valid_video1,genet,100005,result_sim_abr_fcc-valid_test_fcc_trace_27175_http---www.amazon.com_120_0,test_fcc_trace_27175_http---www.amazon.com_120_0,2.8361702127659565
fcc-valid_video1,genet,100005,result_sim_abr_fcc-valid_test_fcc_trace_27175_http---www.amazon.com_1320_0,test_fcc_trace_27175_http---www.amazon.com_1320_0,0.577659574468085
fcc-valid_video1,genet,100005,result_sim_abr_fcc-valid_test_fcc_trace_27175_http---www.amazon.com_1380_0,test_fcc_trace_27175_http---www.amazon.com_1380_0,0.6063829787234043
fcc-valid_video1,genet,100005,result_sim_abr_fcc-valid_test_fcc_trace_27175_http---www.amazon.com_1500_0,test_fcc_trace_27175_http---www.amazon.com_1500_0,0.058273931277582694
fcc-valid_video1,genet,100005,result_sim_abr_fcc-valid_test_fcc_trace_27175_http---www.amazon.com_180_0,test_fcc_trace_27175_http---www.amazon.com_180_0,-0.6799945387798515
fcc-valid_video1,genet,100005,result_sim_abr_fcc-valid_test_fcc_trace_27175_http---www.amazon.com_240_0,test_fcc_trace_27175_http---www.amazon.com_240_0,1.31063829787234
fcc-valid_video1,genet,100005,result_sim_abr_fcc-valid_test_fcc_trace_27175_http---www.amazon.com_300_0,test_fcc_trace_27175_http---www.amazon.com_300_0,0.5106382978723404
fcc-valid_video1,final,100001,result_sim_abr_fcc-valid_test_fcc_trace_10652_http---www.amazon.com_0_0,test_fcc_trace_10652_http---www.amazon.com_0_0,2.149999999999999
fcc-valid_video1,final,100001,result_sim_abr_fcc-valid_test_fcc_trace_10652_http---www.amazon.com_1020_0,test_fcc_trace_10652_http---www.amazon.com_1020_0,2.291489361702127
fcc-valid_video1,final,100001,result_sim_abr_fcc-valid_test_fcc_trace_10652_http---www.amazon.com_1080_0,test_fcc_trace_10652_http---www.amazon.com_1080_0,1.5223404255319148
fcc-valid_video1,final,100001,result_sim_abr_fcc-valid_test_fcc_trace_10652_http---www.amazon.com_1200_0,test_fcc_trace_10652_http---www.amazon.com_1200_0,0.2793894196786671
fcc-valid_video1,final,100001,result_sim_abr_fcc-valid_test_fcc_trace_10652_http---www.amazon.com_120_0,test_fcc_trace_10652_http---www.amazon.com_120_0,-1.5665997808498617
fcc-valid_video1,final,100001,result_sim_abr_fcc-valid_test_fcc_trace_10652_http---www.amazon.com_1260_0,test_fcc_trace_10652_http---www.amazon.com_1260_0,0.35744680851063837
fcc-valid_video1,final,100001,result_sim_abr_fcc-valid_test_fcc_trace_10652_http---www.amazon.com_1320_0,test_fcc_trace_10652_http---www.amazon.com_1320_0,0.3765957446808511
fcc-valid_video1,final,100001,result_sim_abr_fcc-valid_test_fcc_trace_10652_http---www.amazon.com_1380_0,test_fcc_trace_10652_http---www.amazon.com_1380_0,0.34787234042553195
fcc-valid_video1,final,100001,result_sim_abr_fcc-valid_test_fcc_trace_10652_http---www.amazon.com_240_0,test_fcc_trace_10652_http---www.amazon.com_240_0,-0.5616727314428601
fcc-valid_video1,final,100001,result_sim_abr_fcc-valid_test_fcc_trace_10652_http---www.amazon.com_300_0,test_fcc_trace_10652_http---www.amazon.com_300_0,0.07113526606113411
fcc-valid_video1,final,100001,result_sim_abr_fcc-valid_test_fcc_trace_10652_http---www.amazon.com_360_0,test_fcc_trace_10652_http---www.amazon.com_360_0,0.3861702127659576
fcc-valid_video1,final,100001,result_sim_abr_fcc-valid_test_fcc_trace_10652_http---www.amazon.com_540_0,test_fcc_trace_10652_http---www.amazon.com_540_0,-1.574220442994758
fcc-valid_video1,final,100001,result_sim_abr_fcc-valid_test_fcc_trace_10652_http---www.amazon.com_720_0,test_fcc_trace_10652_http---www.amazon.com_720_0,2.1787234042553183
fcc-valid_video1,final,100001,result_sim_abr_fcc-valid_test_fcc_trace_10652_http---www.amazon.com_780_0,test_fcc_trace_10652_http---www.amazon.com_780_0,2.103191489361701
fcc-valid_video1,final,100001,result_sim_abr_fcc-valid_test_fcc_trace_10652_http---www.amazon.com_840_0,test_fcc_trace_10652_http---www.amazon.com_840_0,2.0680851063829784
fcc-valid_video1,final,100001,result_sim_abr_fcc-valid_test_fcc_trace_10652_http---www.amazon.com_900_0,test_fcc_trace_10652_http---www.amazon.com_900_0,2.2191489361702117
fcc-valid_video1,final,100001,result_sim_abr_fcc-valid_test_fcc_trace_1171_http---www.yahoo.com_0_0,test_fcc_trace_1171_http---www.yahoo.com_0_0,0.7117021276595745
fcc-valid_video1,final,100001,result_sim_abr_fcc-valid_test_fcc_trace_1171_http---www.yahoo.com_1020_0,test_fcc_trace_1171_http---www.yahoo.com_1020_0,0.6063829787234043
fcc-valid_video1,final,100001,result_sim_abr_fcc-valid_test_fcc_trace_1171_http---www.yahoo.com_1080_0,test_fcc_trace_1171_http---www.yahoo.com_1080_0,0.7212765957446808
fcc-valid_video1,final,100001,result_sim_abr_fcc-valid_test_fcc_trace_1171_http---www.yahoo.com_1140_0,test_fcc_trace_1171_http---www.yahoo.com_1140_0,0.6063829787234043
fcc-valid_video1,final,100001,result_sim_abr_fcc-valid_test_fcc_trace_1171_http---www.yahoo.com_1200_0,test_fcc_trace_1171_http---www.yahoo.com_1200_0,0.6925531914893617
fcc-valid_video1,final,100001,result_sim_abr_fcc-valid_test_fcc_trace_1171_http---www.yahoo.com_120_0,test_fcc_trace_1171_http---www.yahoo.com_120_0,0.7212765957446808
fcc-valid_video1,final,100001,result_sim_abr_fcc-valid_test_fcc_trace_1171_http---www.yahoo.com_1320_0,test_fcc_trace_1171_http---www.yahoo.com_1320_0,0.6925531914893617
fcc-valid_video1,final,100001,result_sim_abr_fcc-valid_test_fcc_trace_1171_http---www.yahoo.com_1440_0,test_fcc_trace_1171_http---www.yahoo.com_1440_0,0.6351063829787235
fcc-valid_video1,final,100001,result_sim_abr_fcc-valid_test_fcc_trace_1171_http---www.yahoo.com_180_0,test_fcc_trace_1171_http---www.yahoo.com_180_0,0.7021276595744681
fcc-valid_video1,final,100001,result_sim_abr_fcc-valid_test_fcc_trace_1171_http---www.yahoo.com_420_0,test_fcc_trace_1171_http---www.yahoo.com_420_0,0.625531914893617
fcc-valid_video1,final,100001,result_sim_abr_fcc-valid_test_fcc_trace_1171_http---www.yahoo.com_600_0,test_fcc_trace_1171_http---www.yahoo.com_600_0,0.7021276595744681
fcc-valid_video1,final,100001,result_sim_abr_fcc-valid_test_fcc_trace_1171_http---www.yahoo.com_60_0,test_fcc_trace_1171_http---www.yahoo.com_60_0,0.6829787234042554
fcc-valid_video1,final,100001,result_sim_abr_fcc-valid_test_fcc_trace_1171_http---www.yahoo.com_660_0,test_fcc_trace_1171_http---www.yahoo.com_660_0,0.7595744680851064
fcc-valid_video1,final,100001,result_sim_abr_fcc-valid_test_fcc_trace_1171_http---www.yahoo.com_840_0,test_fcc_trace_1171_http---www.yahoo.com_840_0,0.6829787234042554
fcc-valid_video1,final,100001,result_sim_abr_fcc-valid_test_fcc_trace_14731_http---www.facebook.com_0_0,test_fcc_trace_14731_http---www.facebook.com_0_0,0.2808510638297873
fcc-valid_video1,final,100001,result_sim_abr_fcc-valid_test_fcc_trace_14731_http---www.facebook.com_1020_0,test_fcc_trace_14731_http---www.facebook.com_1020_0,0.29042553191489373
fcc-valid_video1,final,100001,result_sim_abr_fcc-valid_test_fcc_trace_14731_http---www.facebook.com_1080_0,test_fcc_trace_14731_http---www.facebook.com_1080_0,0.30957446808510647
fcc-valid_video1,final,100001,result_sim_abr_fcc-valid_test_fcc_trace_14731_http---www.facebook.com_1140_0,test_fcc_trace_14731_http---www.facebook.com_1140_0,0.3765957446808512
fcc-valid_video1,final,100001,result_sim_abr_fcc-valid_test_fcc_trace_14731_http---www.facebook.com_1320_0,test_fcc_trace_14731_http---www.facebook.com_1320_0,0.33829787234042563
fcc-valid_video1,final,100001,result_sim_abr_fcc-valid_test_fcc_trace_14731_http---www.facebook.com_1380_0,test_fcc_trace_14731_http---www.facebook.com_1380_0,0.33829787234042563
fcc-valid_video1,final,100001,result_sim_abr_fcc-valid_test_fcc_trace_14731_http---www.facebook.com_180_0,test_fcc_trace_14731_http---www.facebook.com_180_0,0.347872340425532
fcc-valid_video1,final,100001,result_sim_abr_fcc-valid_test_fcc_trace_14731_http---www.facebook.com_240_0,test_fcc_trace_14731_http---www.facebook.com_240_0,0.3287234042553192
fcc-valid_video1,final,100001,result_sim_abr_fcc-valid_test_fcc_trace_14731_http---www.facebook.com_300_0,test_fcc_trace_14731_http---www.facebook.com_300_0,0.347872340425532
fcc-valid_video1,final,100001,result_sim_abr_fcc-valid_test_fcc_trace_14731_http---www.facebook.com_360_0,test_fcc_trace_14731_http---www.facebook.com_360_0,0.35744680851063837
fcc-valid_video1,final,100001,result_sim_abr_fcc-valid_test_fcc_trace_14731_http---www.facebook.com_420_0,test_fcc_trace_14731_http---www.facebook.com_420_0,0.3191489361702129
fcc-valid_video1,final,100001,result_sim_abr_fcc-valid_test_fcc_trace_14731_http---www.facebook.com_480_0,test_fcc_trace_14731_http---www.facebook.com_480_0,0.3765957446808511
fcc-valid_video1,final,100001,result_sim_abr_fcc-valid_test_fcc_trace_14731_http---www.facebook.com_600_0,test_fcc_trace_14731_http---www.facebook.com_600_0,0.34787234042553195
fcc-valid_video1,final,100001,result_sim_abr_fcc-valid_test_fcc_trace_14731_http---www.facebook.com_660_0,test_fcc_trace_14731_http---www.facebook.com_660_0,0.347872340425532
fcc-valid_video1,final,100001,result_sim_abr_fcc-valid_test_fcc_trace_14731_http---www.facebook.com_720_0,test_fcc_trace_14731_http---www.facebook.com_720_0,0.32872340425531926
fcc-valid_video1,final,100001,result_sim_abr_fcc-valid_test_fcc_trace_14731_http---www.facebook.com_840_0,test_fcc_trace_14731_http---www.facebook.com_840_0,0.34787234042553195
fcc-valid_video1,final,100001,result_sim_abr_fcc-valid_test_fcc_trace_14731_http---www.facebook.com_900_0,test_fcc_trace_14731_http---www.facebook.com_900_0,0.35686911608905075
fcc-valid_video1,final,100001,result_sim_abr_fcc-valid_test_fcc_trace_14731_http---www.facebook.com_960_0,test_fcc_trace_14731_http---www.facebook.com_960_0,0.3287234042553192
fcc-valid_video1,final,100001,result_sim_abr_fcc-valid_test_fcc_trace_215364_http---www.ebay.com_0_0,test_fcc_trace_215364_http---www.ebay.com_0_0,0.9053191489361705
fcc-valid_video1,final,100001,result_sim_abr_fcc-valid_test_fcc_trace_215364_http---www.ebay.com_1020_0,test_fcc_trace_215364_http---www.ebay.com_1020_0,0.8148936170212767
fcc-valid_video1,final,100001,result_sim_abr_fcc-valid_test_fcc_trace_215364_http---www.ebay.com_1140_0,test_fcc_trace_215364_http---www.ebay.com_1140_0,0.7808510638297873
fcc-valid_video1,final,100001,result_sim_abr_fcc-valid_test_fcc_trace_215364_http---www.ebay.com_1200_0,test_fcc_trace_215364_http---www.ebay.com_1200_0,0.7734042553191489
fcc-valid_video1,final,100001,result_sim_abr_fcc-valid_test_fcc_trace_215364_http---www.ebay.com_1260_0,test_fcc_trace_215364_http---www.ebay.com_1260_0,0.7691489361702128
fcc-valid_video1,final,100001,result_sim_abr_fcc-valid_test_fcc_trace_215364_http---www.ebay.com_1320_0,test_fcc_trace_215364_http---www.ebay.com_1320_0,0.7212765957446808
fcc-valid_video1,final,100001,result_sim_abr_fcc-valid_test_fcc_trace_215364_http---www.ebay.com_1380_0,test_fcc_trace_215364_http---www.ebay.com_1380_0,0.30858001628385234
fcc-valid_video1,final,100001,result_sim_abr_fcc-valid_test_fcc_trace_215364_http---www.ebay.com_1440_0,test_fcc_trace_215364_http---www.ebay.com_1440_0,0.7882978723404258
fcc-valid_video1,final,100001,result_sim_abr_fcc-valid_test_fcc_trace_215364_http---www.ebay.com_1500_0,test_fcc_trace_215364_http---www.ebay.com_1500_0,0.7787234042553192
fcc-valid_video1,final,100001,result_sim_abr_fcc-valid_test_fcc_trace_215364_http---www.ebay.com_180_0,test_fcc_trace_215364_http---www.ebay.com_180_0,0.9085106382978726
fcc-valid_video1,final,100001,result_sim_abr_fcc-valid_test_fcc_trace_215364_http---www.ebay.com_300_0,test_fcc_trace_215364_http---www.ebay.com_300_0,0.7212765957446808
fcc-valid_video1,final,100001,result_sim_abr_fcc-valid_test_fcc_trace_215364_http---www.ebay.com_360_0,test_fcc_trace_215364_http---www.ebay.com_360_0,0.75
fcc-valid_video1,final,100001,result_sim_abr_fcc-valid_test_fcc_trace_215364_http---www.ebay.com_420_0,test_fcc_trace_215364_http---www.ebay.com_420_0,0.797872340425532
fcc-valid_video1,final,100001,result_sim_abr_fcc-valid_test_fcc_trace_215364_http---www.ebay.com_480_0,test_fcc_trace_215364_http---www.ebay.com_480_0,0.7212765957446808
fcc-valid_video1,final,100001,result_sim_abr_fcc-valid_test_fcc_trace_215364_http---www.ebay.com_540_0,test_fcc_trace_215364_http---www.ebay.com_540_0,0.625531914893617
fcc-valid_video1,final,100001,result_sim_abr_fcc-valid_test_fcc_trace_215364_http---www.ebay.com_600_0,test_fcc_trace_215364_http---www.ebay.com_600_0,0.7500000000000001
fcc-valid_video1,final,100001,result_sim_abr_fcc-valid_test_fcc_trace_215364_http---www.ebay.com_60_0,test_fcc_trace_215364_http---www.ebay.com_60_0,0.8170212765957447
fcc-valid_video1,final,100001,result_sim_abr_fcc-valid_test_fcc_trace_215364_http---www.ebay.com_660_0,test_fcc_trace_215364_http---www.ebay.com_660_0,0.771276595744681
fcc-valid_video1,final,100001,result_sim_abr_fcc-valid_test_fcc_trace_215364_http---www.ebay.com_780_0,test_fcc_trace_215364_http---www.ebay.com_780_0,0.7882978723404258
fcc-valid_video1,final,100001,result_sim_abr_fcc-valid_test_fcc_trace_215364_http---www.ebay.com_840_0,test_fcc_trace_215364_http---www.ebay.com_840_0,0.7500000000000001
fcc-valid_video1,final,100001,result_sim_abr_fcc-valid_test_fcc_trace_215364_http---www.ebay.com_900_0,test_fcc_trace_215364_http---www.ebay.com_900_0,0.7787234042553194
fcc-valid_video1,final,100001,result_sim_abr_fcc-valid_test_fcc_trace_216810_http---www.facebook.com_0_0,test_fcc_trace_216810_http---www.facebook.com_0_0,1.6308510638297868
fcc-valid_video1,final,100001,result_sim_abr_fcc-valid_test_fcc_trace_216810_http---www.facebook.com_1140_0,test_fcc_trace_216810_http---www.facebook.com_1140_0,0.9031914893617022
fcc-valid_video1,final,100001,result_sim_abr_fcc-valid_test_fcc_trace_216810_http---www.facebook.com_120_0,test_fcc_trace_216810_http---www.facebook.com_120_0,1.3670212765957446
fcc-valid_video1,final,100001,result_sim_abr_fcc-valid_test_fcc_trace_216810_http---www.facebook.com_1320_0,test_fcc_trace_216810_http---www.facebook.com_1320_0,1.5755319148936164
